Date              ,Ashokan East Storage,Ashokan East Elevation,Ashokan West Storage,Ashokan West Elevation,Ashokan Release,Schoharie Storage,Schoharie Elevation,Schoharie Release,Rondout Storage,Rondout Elevation,Rondout Release,Neversink Storage,Neversink Elevation,Neversink North Flow Release,Neversink South Flow Release,Neversink Conservation Flow Release,Pepacton Storage,Pepacton Elevation,Pepacton North Flow Release,PepactonSouth Flow Release,Pepacton Conservation Flow Release,Cannonsville Storage,Cannonsville Elevation,Cannonsville Release
04/11/2018,77,584.78,42.6,585.56,11,17.84,"1,125.48",0,48.69,837.97,9.76,34.41,34.41,0,48.3,0,142.19,"1,279.16",64.7,59.9,0,97.08,"1,150.22",959
04/10/2018,76.79,584.63,42.76,585.71,11,17.9,"1,125.48",0,48.5,837.69,9.79,34.29,34.29,0,48.3,0,142.15,"1,279.13",63.5,57.4,0,97.5,"1,150.48",964
04/09/2018,76.57,584.52,42.91,585.77,11,17.97,"1,125.54",0,48.36,837.49,9.82,34.18,34.18,0,48.2,0,141.61,"1,278.85",64.7,59.5,0,97.97,"1,150.77",965.7
04/08/2018,76.4,584.38,42.96,585.8,11,18.04,"1,125.54",0,48.13,837.14,9.84,34.27,34.27,0,48.3,0,141.59,"1,278.84",64.6,59.5,0,98.29,"1,150.96",966.2
04/07/2018,76.15,584.23,43,585.75,11,18.13,"1,125.54",0,48.15,837.18,9.83,34.13,34.13,0,48.2,0,141.43,"1,278.75",64.6,59.4,0,98.56,"1,151.14",966.4
04/06/2018,75.9,584.02,42.94,585.59,10,18.25,"1,125.54",0,48.15,837.18,9.86,33.97,33.97,0,46.6,0,140.78,"1,278.4",65.2,25.6,0,98.59,"1,151.16",967.1
04/05/2018,75.57,583.86,42.79,585.46,11,18.29,"1,125.54",0,48.11,837.11,9.86,33.75,33.75,0,48.2,0,139.93,"1,277.94",65.3,0.0,0,98.42,"1,151.05",966.5
04/04/2018,75.31,583.73,42.65,585.28,11,18.52,"1,125.54",0,47.97,836.91,9.87,33.5,33.5,0,48.2,0,138.98,"1,277.42",65.1,0.0,0,98.13,"1,150.88",963.4
04/03/2018,75.11,583.52,42.47,585.21,11,18.2,"1,125.54",0,47.74,836.56,9.83,33.13,33.13,0,48.1,0,137.97,"1,276.85",65,0.0,0,97.43,"1,150.43",657
04/02/2018,74.74,583.43,42.41,585,11,17.93,"1,114.46",0,47.64,836.41,9.84,33.03,33.03,0,48.1,0,137.16,"1,276.39",64.9,0.0,0,96.42,"1,149.80",352.9
04/01/2018,74.61,583.36,42.2,584.67,11,17.41,"1,114.46",0,47.55,836.28,9.83,33.03,33.03,0,48,0,136.32,"1,275.92",64.8,0.0,0,95.28,"1,149.05",242.7
03/31/2018,74.51,583.31,41.89,584.27,11,16.65,"1,114.46",0,47.64,836.42,9.85,32.82,32.82,0,48,0,135.36,"1,275.38",64.7,0.0,0,93.77,"1,148.06",243.4
03/30/2018,74.42,583.33,41.52,583.89,11,15.66,"1,114.46",0,47.74,836.56,9.85,32.58,32.58,0,48.2,0,134.18,"1,274.72",69.3,22.0,0,91.96,"1,146.87",584.3
03/29/2018,74.46,583.36,41.16,583.84,11,14.13,"1,114.46",0,47.8,836.66,9.84,32.27,32.27,0,48.1,0,132.63,"1,273.85",74.6,74.9,0,89.94,"1,145.54",793.5
03/28/2018,74.51,583.4,41.12,583.87,10,13.8,"1,114.46",0,47.7,836.51,9.84,32.15,32.15,0,48.1,0,132.29,"1,273.67",74.6,74.9,0,89.99,"1,145.56",795
03/27/2018,74.56,583.43,41.14,583.91,11,13.9,"1,114.46",0,47.7,836.5,9.84,32.12,32.12,0,48,0,132.57,"1,273.82",74.5,75.0,0.1,90.52,"1,145.92",615.1
03/26/2018,74.63,583.47,41.19,583.98,12,14.1,"1,114.46",0,47.65,836.43,9.85,32.05,32.05,0,47.8,0,132.79,"1,273.94",71.3,78.0,0,90.93,"1,146.19",352.2
03/25/2018,74.69,583.52,41.26,584.06,12,14.35,"1,118.77",0,47.72,836.53,9.89,32.01,32.01,0,48,0,133.13,"1,274.13",54.2,97.3,0,91.17,"1,146.35",356.2
03/24/2018,74.77,583.55,41.33,584.15,12,14.57,"1,118.77",0,47.68,836.48,9.92,31.95,31.95,0,48,0,133.45,"1,274.3",52.8,97.3,0,91.4,"1,146.50",352.7
03/23/2018,74.81,583.56,41.42,584.26,13,14.8,"1,118.77",0,47.68,836.48,9.93,31.91,31.91,0,48,0,133.82,"1,274.52",52.8,97.2,0,91.66,"1,146.67",288
03/22/2018,74.84,583.58,41.51,584.39,13,15.03,"1,118.77",0,47.6,836.36,9.75,31.91,31.91,0,48,0,134.09,"1,274.67",52.9,96.5,0,91.78,"1,146.75",197.8
03/21/2018,74.86,583.64,41.63,584.48,13,15.27,"1,118.77",0,47.48,836.17,9.79,32.12,32.12,0,48.1,0,134.4,"1,274.84",52.9,96.5,0,91.68,"1,146.68",197.4
03/20/2018,74.97,583.65,41.72,584.56,12,15.51,"1,118.77",0,47.5,836.21,9.82,32.28,32.28,0,56.6,0,134.65,"1,274.98",69.6,96.6,0,91.57,"1,146.61",160.4
03/19/2018,74.98,583.68,41.79,584.64,12,15.75,"1,118.90",0,47.58,836.33,9.81,32.44,32.44,0,70.7,0,134.97,"1,275.16",97.3,96.6,0,91.4,"1,146.50",113.5
03/18/2018,75.03,583.7,41.86,584.73,12,16,"1,119.69",0.7,47.54,836.27,9.79,32.66,32.66,0,70.7,0,135.25,"1,275.32",97.3,96.7,0,91.17,"1,146.35",113.5
03/17/2018,75.06,583.7,41.95,584.8,12,16.22,"1,120.37",0,47.52,836.24,9.79,32.88,32.88,0,70.6,0,135.56,"1,275.49",96.7,96.7,0,90.93,"1,146.19",112.7
03/16/2018,75.07,583.71,42.01,584.89,13,16.44,"1,121.02",0,47.5,836.2,9.76,33.09,33.09,0,70.7,0,135.79,"1,275.62",96.7,96.7,0,90.67,"1,146.02",114
03/15/2018,75.08,583.73,42.1,584.93,13,16.65,"1,121.64",0,47.44,836.11,9.67,33.3,33.3,0,70.8,0,136.06,"1,275.77",96.7,96.8,0,90.38,"1,145.83",113.4
03/14/2018,75.11,583.88,42.14,584.64,54,16.83,"1,122.16",0,47.47,836.16,9.63,33.51,33.51,0,70.9,0,136.18,"1,275.84",96.8,96.8,0,90.05,"1,145.61",112.6
03/13/2018,75.35,584.06,41.87,584.39,257,17,"1,122.65",0,47.58,836.33,9.66,33.71,33.71,0,70.9,0,136.22,"1,275.87",96.8,96.8,0,89.65,"1,145.35",183.8
03/12/2018,75.65,584.22,41.63,584.32,586,17.14,"1,123.14",0,47.7,836.51,9.69,33.9,33.9,60.8,67.5,0,136.18,"1,275.84",226.9,224.8,0,89.35,"1,145.15",961.4
03/11/2018,75.9,584.39,41.57,584.61,586,17.3,"1,123.62",0,47.75,836.58,9.68,34.07,34.07,60.9,62.1,0,136.22,"1,275.86",226.8,224.9,0,89.5,"1,145.24",961.6
03/10/2018,76.17,584.57,41.85,584.87,584,17.46,"1,124.09",0,47.79,836.63,9.68,34.29,34.29,58.3,59.5,0,136.41,"1,275.97",217.4,215.5,0,89.94,"1,145.54",921.6
03/09/2018,76.45,584.73,42.09,585.1,584,17.59,"1,124.41",0,47.8,836.68,9.69,34.5,34.5,60.9,62.1,0,136.63,"1,276.09",226.8,224.8,0,90.32,"1,145.79",910.4
03/08/2018,76.72,584.9,42.3,585.29,588,17.69,"1,124.76",0,47.62,836.38,9.66,34.75,34.75,60.8,62.2,0,136.72,"1,276.14",226.8,224.9,0,90.69,"1,146.03",966.6
03/07/2018,77,585.04,42.49,585.38,588,17.76,"1,124.94",0.6,47.62,836.39,9.66,34.99,34.99,60.9,62.1,0,136.68,"1,276.12",226.8,224.9,0,90.98,"1,146.22",966.5
03/06/2018,77.21,585.1,42.58,585.62,587,17.83,"1,125.09",0.6,47.75,836.55,9.7,35.2,35.2,60.8,61.6,0,136.63,"1,276.09",226.9,224.9,0,91.22,"1,146.38",966.4
03/05/2018,77.32,585.04,42.82,586.11,589,17.95,"1,125.45",1,47.79,836.64,9.71,35.41,35.41,60.9,61.7,0,136.45,"1,275.99",226.9,225.0,0,91.42,"1,146.51",964.6
03/04/2018,77.22,584.87,43.32,586.66,590,18.26,"1,126.32",1,47.93,836.85,9.68,35.59,35.59,61.1,61.7,0,136.27,"1,275.89",226.8,225.1,0,91.6,"1,146.63",965.9
03/03/2018,76.93,584.61,43.86,587.24,594,18.26,"1,126.32",1.3,48.26,837.34,9.7,35.61,35.61,60.9,61.8,0,136.09,"1,275.79",226.8,225.1,0,91.71,"1,146.70",961.1
03/02/2018,76.53,584.19,44.46,587.51,594,18.26,"1,126.32",0.5,48.54,837.76,9.71,35.66,35.66,60.8,61.8,0,135.79,"1,275.62",226.9,225.1,0,91.66,"1,146.67",968.3
03/01/2018,75.83,583.75,44.67,588.15,590,18.26,"1,126.30",0.7,48.54,837.76,9.7,35.68,35.68,60.9,62,0,135.16,"1,275.27",226.8,224.8,0,91.37,"1,146.48",970
02/28/2018,75.14,583.37,45.34,588.85,531,18.29,"1,126.39",0.4,48.73,838.04,9.71,35.57,35.57,60.7,62,0,134.5,"1,274.91",227,224.8,0,91.04,"1,146.26",969.8
02/27/2018,74.52,583.15,46.03,588.89,354,18.32,"1,126.49",0.7,48.85,838.22,9.73,35.42,35.42,60.9,62,0,134.04,"1,274.62",226.8,224.9,0,90.69,"1,146.03",966.3
02/26/2018,74.17,582.95,46.07,588.73,349,18.4,"1,126.74",1,48.94,838.35,9.73,35.19,35.19,60.9,62.2,0,133.27,"1,274.21",226.9,224.8,0,90.09,"1,145.64",939.7
02/25/2018,73.84,582.79,45.92,587.99,301,18.57,"1,127.14",1.2,49.2,838.73,9.71,34.87,34.87,60.9,62.1,0,132.29,"1,273.66",205.4,162.3,0,89.08,"1,144.97",744.3
02/24/2018,73.59,582.64,45.17,587.75,299,18.41,"1,126.70",1,49.02,838.47,9.72,34.23,34.23,60.7,62,0,130.77,"1,272.8",142.6,97.3,0,87.31,"1,143.75",500
02/23/2018,73.36,582.5,44.94,587.68,293,18.37,"1,126.55",0.9,49.03,838.49,9.72,33.9,33.9,60.7,61.9,0,129.68,"1,272.17",75.7,54.1,0,85.87,"1,142.75",260.6
02/22/2018,73.14,582.39,44.86,587.63,236,18.27,"1,126.31",0.6,48.88,838.27,9.7,33.87,33.87,60.9,61.8,0,128.72,"1,271.61",65.4,0.0,0,84.51,"1,141.82",115.9
02/21/2018,72.94,582.11,44.81,587.7,13,18.29,"1,126.38",0.1,48.46,837.64,9.66,33.81,33.81,56.5,62.3,0,128.13,"1,271.28",65.3,0.0,0,82.89,"1,140.69",114.5
02/20/2018,72.49,581.82,44.87,587.71,13,18.25,"1,126.80",55,48.02,836.98,9.67,33.6,33.6,0,71,0,127.39,"1,270.78",65.2,0.0,0,81.33,"1,139.59",117.9
02/19/2018,72.03,581.5,44.91,587.74,13,18.11,"1,126.14",159.8,47.54,836.28,9.67,33.41,33.41,0,71.1,0,126.41,"1,270.28",65,0.0,0,79.52,"1,138.28",114.1
02/18/2018,71.51,581.2,44.93,587.85,12,18.02,"1,125.89",158.7,47.36,835.99,9.67,33.18,33.18,0,71.1,0,125.68,"1,269.85",65,0.0,0,78.47,"1,137.52",114
02/17/2018,71.01,580.84,45.07,587.92,13,18.06,"1,125.98",161.2,47.3,835.91,9.67,33.04,33.04,0,71,0,125.18,"1,269.56",65,0.0,0,75.18,"1,135.14",113.8
02/16/2018,70.43,580.48,45.1,587.85,20,18.03,"1,125.84",184.7,47.23,835.8,9.67,32.82,32.82,0,70.9,0,124,"1,268.87",64.9,0.0,0,75.18,"1,135.14",113.5
02/15/2018,69.86,580.13,45.05,587.83,20,17.66,"1,125.28",206,47.13,835.67,9.65,32.51,32.51,0,70.7,0,123.51,"1,268.59",64.7,0.0,0,74.97,"1,134.99",112.7
02/14/2018,69.27,579.74,45.03,588.05,19,17.33,"1,124.13",267.8,46.87,835.27,9.68,32.56,32.56,0,70.7,0,122.75,"1,268.15",64.7,0.0,0,74.19,"1,134.41",110.1
02/13/2018,68.68,579.34,45.24,588.16,19,17.18,"1,123.20",324.2,46.97,835.41,9.71,32.74,32.74,0,70.8,0,122.26,"1,267.86",64.7,0.0,0,73.86,"1,134.16",113
02/12/2018,68.06,578.91,45.35,588.18,20,17.03,"1,122.77",323.7,47.04,835.52,9.7,32.9,32.9,0,70.9,0,121.73,"1,267.54",64.6,0.0,0,73.48,"1,133.86",112.9
02/11/2018,67.4,578.38,45.37,588.21,20,16.72,"1,122.12",318.9,47.07,835.56,9.68,32.88,32.88,0,70.8,0,121.02,"1,267.11",64.5,0.0,0,72.59,"1,133.19",113.2
02/10/2018,66.58,577.9,45.4,588.67,18,16.3,"1,120.93",317.1,46.95,835.38,9.69,32.9,32.9,0,70.8,0,120.3,"1,266.68",64.5,0.0,0,72.19,"1,132.89",112.5
02/09/2018,65.85,577.52,45.86,589.05,17,16.37,"1,121.13",352.1,47.03,835.49,9.71,32.84,32.84,0,70.8,0,120.37,"1,266.72",64.5,0.0,0,72.14,"1,132.85",114.5
02/08/2018,65.27,577.31,46.23,589.08,18,16.53,"1,121.19",389.4,46.99,835.44,9.7,32.79,32.79,0,70.8,0,120.74,"1,266.94",64.6,0.0,0,72.18,"1,132.88",111.4
02/07/2018,64.94,576.92,46.27,588.94,18,16.72,"1,121.70",392.5,46.99,835.44,9.71,32.76,32.76,0,70.7,0,120.97,"1,267.08",64.7,0.0,0,72.15,"1,132.86",111.6
02/06/2018,64.34,577.23,46.12,588.46,15,16.9,"1,122.26",362.5,47.11,835.62,9.71,32.74,32.74,0,70.7,0,121.08,"1,267.15",55.8,8.9,0,71.93,"1,132.69",113
02/05/2018,64.81,577.28,45.65,588.3,16,17.08,"1,122.90",278.6,47.3,835.91,9.74,32.68,32.68,0,70.7,0,121.3,"1,267.28",0,64.5,0,71.7,"1,132.52",115.5
02/04/2018,64.88,577.44,45.5,587.68,16,17.18,"1,123.95",280.5,47.49,836.19,9.74,32.65,32.65,0,70.6,0,121.5,"1,267.4",0,64.5,0,71.48,"1,132.34",115.6
02/03/2018,65.13,577.63,44.86,587.17,14,17.24,"1,124.11",280,47.61,836.37,9.73,32.56,32.56,0,70.6,0,121.67,"1,267.49",0,64.6,0,71.13,"1,132.09",114.3
02/02/2018,65.44,577.8,44.37,586.65,15,17.35,"1,124.45",362.8,47.77,836.6,9.74,32.53,32.53,0,70.6,0,121.81,"1,267.59",0,64.6,0,70.89,"1,131.91",117.3
02/01/2018,65.69,577.8,43.85,586.37,15,17.52,"1,124.27",392.8,47.73,836.55,9.76,32.66,32.66,0,70.7,0,122.03,"1,267.71",0,64.7,0,70.62,"1,131.71",115
01/31/2018,65.69,577.74,43.56,586.04,13,17.63,"1,124.57",393.9,47.61,836.38,9.67,32.75,32.75,0,70.7,0,122.1,"1,267.76",0,64.7,0,70.21,"1,131.39",113.5
01/30/2018,65.6,577.53,43.23,585.91,14,17.75,"1,124.92",396.9,47.77,836.61,9.66,32.98,32.98,0,70.8,0,121.73,"1,267.54",0,64.6,0,69.78,"1,131.07",115.4
01/29/2018,65.27,577.2,43.11,585.9,14,17.83,"1,125.16",396.2,47.93,836.85,9.68,33.15,33.15,0,70.8,0,121.53,"1,267.42",0,64.6,0,69.25,"1,130.67",112.9
01/28/2018,64.78,576.86,43.1,585.83,14,17.91,"1,125.43",397.6,48.01,836.97,9.72,33.31,33.31,0,70.9,0,120.98,"1,267.09",0,64.6,0,68.63,"1,130.20",113.4
01/27/2018,64.25,576.51,43.03,585.69,14,17.96,"1,125.54",396.1,48.31,837.41,9.72,33.43,33.43,0,70.9,0,120.39,"1,266.73",0,64.5,0,67.87,"1,129.61",116.2
01/26/2018,63.71,576.19,42.89,585.43,13,17.97,"1,125.52",396.6,48.54,837.76,9.72,33.54,33.54,0,71,0,119.72,"1,266.34",0,64.6,0,67.08,"1,128.99",112.9
01/25/2018,63.22,575.95,42.63,584.9,13,18.03,"1,125.71",399.2,48.43,837.59,9.72,33.64,33.64,0,71,0,119.29,"1,266.07",51.3,0.6,0,66.19,"1,128.29",98.3
01/24/2018,62.84,575.79,42.09,583.89,16,18.24,"1,124.58",404.3,48.32,837.43,9.72,33.69,33.69,39,0.1,0.1,118.61,"1,265.66",52,0.0,0,65.05,"1,127.40",97.6
01/23/2018,62.6,575.89,41.17,581.3,16,18.58,"1,125.46",400.1,47.95,836.86,9.67,33.56,33.56,39.1,0,0,117.78,"1,265.16",52.4,0.0,0,63.35,"1,126.06",97.2
01/22/2018,62.74,576.07,38.77,580.4,14,17.36,"1,122.06",393.6,47.01,835.48,9.66,32.48,32.48,39.2,0,0,115.79,"1,263.97",51.5,0.0,0,60.38,"1,123.70",98
01/21/2018,63.03,576.34,37.93,579.59,13,17.42,"1,122.25",394.2,47.19,835.75,9.68,32.34,32.34,39.1,0,0,115.64,"1,263.87",51.5,0.0,0,59.8,"1,123.20",98.2
01/20/2018,63.44,576.69,37.2,578.8,14,17.52,"1,122.48",395.3,47.63,836.4,9.68,32.21,32.21,39.1,0,0,115.52,"1,263.8",51.5,0.0,0,59.36,"1,122.84",99.2
01/19/2018,63.98,576.63,36.51,578.68,14,17.59,"1,122.62",375.4,47.66,836.44,9.7,32.09,32.09,38.2,0,0,115.35,"1,263.7",50.3,0.0,0,58.86,"1,122.43",95.8
01/18/2018,63.88,576.58,36.4,578.55,13,17.67,"1,123.09",287,47.8,836.65,9.72,31.96,31.96,36,0,0,115.29,"1,263.66",48,0.0,0,58.35,"1,122.01",89.1
01/17/2018,63.83,576.53,36.3,578.55,13,17.66,"1,123.39",98.4,47.93,836.83,9.72,31.83,31.83,36.1,0,0,115.17,"1,263.59",48,0.0,0,57.82,"1,121.59",88.9
01/16/2018,63.73,576.39,36.3,578.55,13,17.37,"1,123.80",0,48.07,837.05,9.73,31.67,31.67,36.2,0,0,115.02,"1,263.5",48,0.0,0,57.12,"1,121.01",88.6
01/15/2018,63.52,575.87,36.3,579.03,13,16.85,"1,124.10",0,48.12,837.13,9.72,31.45,31.45,36.2,0,0,114.61,"1,263.25",48,0.0,0,56.17,"1,120.23",88.2
01/14/2018,62.71,575.26,36.72,579.23,8,16.32,"1,122.57",1.5,48.15,837.17,9.75,31.23,31.23,36.1,0,0,114.03,"1,262.9",48.4,0.0,0,55.24,"1,119.44",87.8
01/13/2018,61.78,574.58,36.86,575.02,12,15.63,"1,120.35",67.8,48.12,837.13,9.74,30.93,30.93,36.1,0,0,113.23,"1,262.4",48.3,0.0,0,54.08,"1,118.45",88.9
01/12/2018,60.76,573.98,33.21,574.36,12,13.54,"1,111.98",300,47.76,836.59,9.67,29.91,29.91,36.2,0,0,111.33,"1,261.2",48,0.0,0,51.82,"1,116.52",88
01/11/2018,59.89,573.98,32.67,573.78,12,11.54,"1,105.27",285.2,47.13,835.66,9.68,27.63,27.63,36.1,0,0,109.01,"1,259.77",47.9,0.0,0,49.73,"1,114.70",87.9
01/10/2018,59.91,573.97,32.2,573.47,12,11.66,"1,105.71",277.3,47.32,835.94,9.71,27.56,27.56,36.1,0,0,109.2,"1,259.88",47.9,0.0,0,49.55,"1,114.53",87.9
01/09/2018,59.89,573.97,31.95,573.05,12,11.87,"1,106.21",272.5,47.52,836.24,9.71,27.55,27.55,36.1,0,0,109.54,"1,260.09",47.4,0.0,0,49.43,"1,114.44",87.8
01/08/2018,59.91,573.97,31.61,572.78,11,12.06,"1,106.67",226.7,47.79,836.63,9.73,27.53,27.53,36,0,0,109.82,"1,260.27",47.4,0.0,0,49.32,"1,114.35",117
01/07/2018,59.89,573.96,31.37,573.09,10,12.23,"1,107.59",190.5,47.99,836.94,9.76,27.5,27.5,35.9,0,0,110.06,"1,260.43",47.5,0.0,0,49.26,"1,114.28",175.2
01/06/2018,59.89,573.98,31.64,573.46,10,12.35,"1,107.96",191.9,48.12,837.13,9.75,27.69,27.69,35.9,0,0,110.26,"1,260.54",47.5,0.0,0,49.26,"1,114.28",179.4
01/05/2018,59.88,573.99,31.94,573.85,11,12.48,"1,108.38",193,48.17,837.21,9.74,27.99,27.99,36,0,0,110.45,"1,260.66",47.5,0.0,0,49.26,"1,114.28",116.2
01/04/2018,59.9,573.97,32.22,574.07,11,12.61,"1,108.77",194.5,48.16,837.2,9.72,28.3,28.3,36,0,0,110.59,"1,260.75",47.5,0.0,0,49.21,"1,114.22",111.2
01/03/2018,59.89,573.97,32.44,574.24,95,12.71,"1,109.14",195.3,48.17,837.21,9.74,28.62,28.62,36,0,0,110.7,"1,260.82",47.5,0.0,0,49.07,"1,114.11",87.5
01/02/2018,59.89,573.99,32.57,574.29,10,12.81,"1,109.46",189.1,48.17,837.2,9.76,28.92,28.92,36.1,0,0,111.01,"1,261.01",47.6,0.0,0,48.95,"1,114.00",87.4
01/01/2018,59.94,574,32.67,574.33,10,13.1,"1,110.44",176,48.26,837.34,9.74,29.64,29.64,35.7,0,0,111.39,"1,261.24",47.6,0.0,0,48.8,"1,113.87",87.5
